,Temp,Wind,Humidity,Precipitation
182,0.46807244078142074,0.09073713791180285,0.2993882263229307,0.00032625954309163543
183,0.5391400875863714,0.08837567357976654,0.7397620939665308,0.0036541068826263165
184,0.06895962094690478,0.16032960064850846,0.8268189916960651,0.0
185,0.5369889417684363,0.10177847534370944,0.7166593086928992,0.007866480094542763
186,0.6245066024839273,0.08890145158236056,0.7280089152419719,0.0
187,0.528088434450313,0.19144120223086902,0.3647552333966531,0.0
188,0.41053492784029777,0.18252726158236057,0.7266118673903211,0.006510690437695304
189,0.4763908035470771,0.1350505803761349,0.6409841146992311,0.0007540220551451131
190,0.37408720348045654,0.2940218228274967,0.795891459032112,0.00777947754971833
191,0.6375145590688276,0.0867356104150454,0.4870901920940751,0.0
192,0.6455293830407137,0.06376122875486381,0.6140422828041608,0.00462563529983252
193,0.4989187162590807,0.08227322295719844,0.4453814941293532,0.002305567437847557
194,0.3724196215014682,0.12089069547341115,0.7088857794663048,0.0
195,0.49148841736257476,0.11472681294422826,0.6604357519312527,0.0007830229034199251
196,0.4010174140820555,0.15133056265888456,0.6869399938489371,0.0
197,0.43238205080905645,0.13188257456549937,0.40413669962912707,0.0
198,0.34558127481328543,0.09707613804150454,0.41009689074626865,0.0
199,0.4074137332905126,0.15844965309987027,0.7559988316236996,0.10466406142379665
200,0.6121540038621734,0.1457224647211414,0.6221374278064222,0.0
201,0.5351481058468952,0.08245742047989624,0.7822109934328357,0.0003625106034351505
202,0.6345911419114028,0.07355885420233464,0.7796732805065582,0.0
203,0.42950125019312635,0.11705284555123216,0.6318856412483038,0.005212902477397465
204,0.5596187329672042,0.12629763571984437,0.48294385179556776,0.0
205,0.3521547624648218,0.06010968390402075,0.7786570569335142,0.001435541989603196
206,0.4173102165891716,0.14053909835278855,0.6135085009859792,0.006909452101473968
207,0.6242909559507874,0.10526230267185474,0.38112054784260513,0.0
208,0.35312591850074276,0.2285584555771725,0.564330234898236,0.004495131482595866
209,0.5596014777700045,0.08635788876783396,0.7562917215377657,0.0
210,0.3671191855534365,0.14895926185473413,0.6800187571596562,0.0035236030653896626
211,0.4947110543077267,0.15491551883268484,0.5834507535413839,0.006387436832527351
212,0.49091843870808116,0.12843502461738002,0.6043788608593397,0.004611134875695114
213,0.4459283064815003,0.09718886367055772,0.6437048627770239,0.011411833796138537
214,0.5728151408854161,0.07732109455252918,0.7432788669742199,0.0
215,0.45375305822287126,0.20986202885862515,0.6984881895251016,0.004241374060191261
216,0.38840116556552406,0.12976246573281452,0.7141756866214383,0.004589384239489005
217,0.6758778015348402,0.10627155150453955,0.7259430824423337,0.0
218,0.6627614943545954,0.13722679448767833,0.8371075687019446,0.0
219,0.6192122375881095,0.04758995098573283,0.7837822078697421,0.0
220,0.5226692567616137,0.12890754009079117,0.7076503876616914,0.00032625954309163543
221,0.28170009271585345,0.19838174552529184,0.7035819439167796,0.0
222,0.3231732312872264,0.029495805175097277,0.8277298458616009,0.0
223,0.7006606643860971,0.09675739176394293,0.6005493402442333,0.01792252423383384
224,0.3540084725283819,0.11687252821011673,0.717943710936228,0.00814198815315348
225,0.5194779025889549,0.08600376382619974,0.698211200759837,0.003697608155038535
226,0.6056331100299603,0.14677907479896238,0.40720639229308,0.0
227,0.7143450250466491,0.2071867155512322,0.4009693667299864,0.006699195951481582
228,0.6870510897250119,0.12089403508430611,0.44409352477611935,0.0002972586948168234
229,0.6215402806463886,0.05601141761348898,0.7092277588421527,0.0009570279930687974
230,0.3738385521804495,0.13182375044098574,0.7016066525554048,0.0
231,0.3926263854010992,0.12013438765239946,0.48983303924016286,0.002994337584374343
232,0.606127439991164,0.11045649032425421,0.6905149968340116,0.002900084827481204
233,0.5432440914623895,0.04735236874189364,0.7393445818543646,0.00387886345675611
234,0.6689982784689501,0.2350694921919585,0.8271382102939845,0.0
235,0.45543964694741473,0.11615117184176395,0.705521499629127,0.006343935560115134
236,0.7193115943806475,0.1240730653696498,0.6254412919402984,0.013376641266757054
237,0.5486044579472138,0.11299127085603111,0.8391931283582088,0.02038759633719286
238,0.34443244593041916,0.09502607018158235,0.6825709970872907,0.012020851609909589
239,0.36871831567554736,0.06894288265888457,0.4009380323473541,0.00039151145170996255
240,0.4866699667112361,0.053065175486381316,0.6019649076436001,0.0
241,0.5566726119210903,0.07889984312581064,0.5975126925373134,0.0
242,0.27792951569489205,0.15034313354085602,0.7622767925825419,0.027608807557621063
243,0.6793462976856381,0.08841010907911802,0.7971011423971053,0.003697608155038535
244,0.3468938345158615,0.07188680725032424,0.6907210115241971,0.005952424108405171
245,0.6548024315527136,0.11367444311284047,0.8253908026413388,0.017132251118345213
246,0.6805361242142167,0.060412649766536965,0.7150339025599276,0.0
247,0.2616319395340113,0.09842339592736707,0.7371619280325644,0.0
248,0.34528766466382427,0.09761256688715955,0.5827592959927633,0.007076206979054137
249,0.3744295383413542,0.1719700761089494,0.443017786739032,0.003784610699862971
250,0.6327702217565536,0.07244156708171207,0.7714711409859791,0.0
251,0.3208662957607017,0.19090440267185477,0.8213486101492536,0.0047053876325882545
252,0.5703731850079063,0.09095238844357977,0.2541694087381275,0.0
253,0.5609239847595695,0.03598209922178988,0.8770234544007236,0.0017618015326948313
254,0.3827934619423147,0.04386849429312581,0.6498134485753052,0.0
255,0.5949510663104713,0.10234670801556421,0.8088435520578924,0.0
256,0.40997805466976567,0.15238856311284046,0.459232405861601,0.0
257,0.5362514207399054,0.054738074565499346,0.6028467499231115,0.0
258,0.30166123250063587,0.14255841629053176,0.7027276606784261,0.0
259,0.32523386103210505,0.16423272735408562,0.7524790970601537,0.00044226293619088357
260,0.46935792823442063,0.1253885970557717,0.750217283256445,0.0
261,0.351559042576982,0.22055220780804152,0.7124665949886929,0.0
262,0.4217980525346648,0.1017936890142672,0.7114122647127996,0.030073879660980088
263,0.5855531319587952,0.052629662153048,0.8466096398009949,0.0042268736360538545
264,0.6435305596519698,0.17051033399481194,0.4058820069470827,0.0
265,0.5526312083863412,0.1427772217769131,0.47804934454997733,0.002117061924061279
266,0.30292035528265826,0.04760129546044098,0.2247851650836725,0.0004350127241221806
267,0.385337820826262,0.17450717513618677,0.5626205092356399,0.005104149296366919
268,0.48401316232920094,0.038054663968871597,0.764780396345545,0.0006670195103206768
269,0.6746759464647094,0.08854477374837871,0.7115023999638173,0.00469813742051955
270,0.46388159716882693,0.16301443189364465,0.6261843402623247,0.015964966975284028
271,0.5830368357790219,0.24180432849546044,0.5762902934056987,0.0033423477636720877
272,0.7148612532991006,0.16969064498054476,0.23829817288104924,0.0
273,0.4039012512756006,0.12616864919584955,0.7031006885933965,0.0
274,0.7091169972572785,0.0799367917769131,0.662474813966531,0.00032625954309163543
275,0.5039481025348581,0.08722953527885863,0.5406230801266394,0.0
276,0.6371540915754743,0.0880375990920882,0.6648086566440523,0.002515823587839944
277,0.3414502614429139,0.12577827883268483,0.6224891890004522,0.0032625954309163543
278,0.6689677917439694,0.08419022456549935,0.7652020680958843,0.0
279,0.5305034848768946,0.08231416346303504,0.674554171216644,0.0
280,0.5205038202881689,0.07597483671854735,0.6791347874445951,0.0
281,0.6191007434915069,0.04227167373540856,0.8091784247127995,0.0
282,0.4606782393453874,0.08903227507133592,0.740646937566712,0.0010802815982367485
283,0.5998766424232189,0.1315484370557717,0.6891264303211216,0.010193798168596432
284,0.5677082254947535,0.08373067197146561,0.6539763558208955,0.0017110500482139105
285,0.48967318871123144,0.08863506953307394,0.7369361686838535,0.008352244303145868
286,0.37429841818124193,0.09000013365758755,0.6163397556942559,0.0
287,0.528383839397115,0.13538689778210117,0.5764188351696066,0.003632356246420208
288,0.6431520968419442,0.0667535904150454,0.6696047747444595,0.00134853944477876
289,0.6989330868596847,0.18205662208819715,0.37017391710538217,0.0
290,0.71719166357135,0.10457985970168612,0.6917615939574854,0.0045313825429393806
291,0.5127020105741341,0.17353360368352788,0.6682988023880596,0.0
292,0.6822525737370324,0.11633373488975358,0.8006705288466756,0.0
293,0.3260978846524403,0.1077946795071336,0.6795806296155585,0.0
294,0.44835853916118823,0.06770755963683528,0.8980136044866575,0.0
295,0.6759466687120204,0.16666176010376135,0.616690180624152,0.0006960203585954891
296,0.44914398435806496,0.06954184667963684,0.7140029957123472,0.006699195951481582
297,0.695717888851797,0.09622316738002593,0.30624794601537764,0.0
298,0.596175638222652,0.11524308999999999,0.6586144850655811,0.0
299,0.3329138676082022,0.07849844874189364,0.7397763456535503,0.0
300,0.3407893545699045,0.1493512891309987,0.7095527733333332,0.06655694679069363
301,0.4907374900628872,0.05199989979247731,0.5664022218724558,2.1750636206109008e-05
302,0.5949513965449732,0.10404062197146563,0.5657773277973767,0.0026100763447330835
303,0.4351299137966123,0.17092074472114135,0.554769203509724,0.0
304,0.434824970822983,0.10630522594033723,0.6070802728177295,0.006452688741145679
305,0.3761530406236531,0.09376479081712064,0.6794435637449118,0.008424746423832896
306,0.43918583555963964,0.147592146459144,0.6492267243419265,0.005314405446359307
307,0.5476603540298224,0.1596596237224384,0.6451088938218,0.0
308,0.3582174814819369,0.14790952347600517,0.5037523610312076,0.0016312977154581774
309,0.6498466835070493,0.11687614518806745,0.43438617769335136,0.0015225445344276322
310,0.644097145389515,0.12020501612191958,0.6902099516960649,0.013093882996077633
311,0.5900129180214015,0.08945115182879378,0.708641037901402,0.001595046655114662
312,0.6311304332194683,0.21253116913099868,0.7903711068294889,0.0
313,0.6722570688534117,0.07953240717250323,0.7853186824061508,0.002378069558534587
314,0.5427568780267623,0.1258731817769131,0.47602900092265943,0.0005655165413588348
315,0.23173595621577267,0.22138067042801554,0.6881033727725011,0.0024433214671529145
316,0.4602007587094147,0.12007033212710767,0.6530293381456355,0.0024578218912903204
317,0.3734028327171467,0.08375585732814526,0.7018024823880595,0.005727667534275377
318,0.2619400183537164,0.045916161530479886,0.26434648821347806,0.006119178985985341
319,0.47546453427388796,0.06744487678339818,0.5440976933514247,0.0
320,0.5754734221029646,0.21704682408560314,0.5278730399638172,0.0
321,0.6314594115501143,0.1091093551232166,0.7155602631931252,0.005452159475664663
322,0.7188936868601472,0.11222916719844359,0.614390819176843,0.0
323,0.6646012782092594,0.10195590025940336,0.7519913051469923,0.0013267888085726509
324,0.7042509589049482,0.07741473225680934,0.5954144125192219,0.0010150296896184214
325,0.581797160248254,0.19071772914396884,0.3309723782541835,0.0005147650568779138
326,0.6715984470497467,0.2522538125810636,0.7492608726187245,0.0
327,0.5829405715327765,0.10576830596627755,0.7865554540388963,0.0
328,0.6244049881949241,0.13124744325551232,0.6709117079692446,0.0
329,0.6890275779132709,0.08697402881971465,0.5632866330167343,0.0
330,0.4504710055836777,0.11321285945525292,0.5850756862957938,0.0
331,0.46479989519782294,0.09277873756160829,0.7873557880054274,0.0
332,0.45214609329863353,0.09937505677042803,0.5442568356399818,0.012637119635749346
333,0.586942168374116,0.14228099785992218,0.6328039225327905,0.00011600339309924816
334,0.29775276757465247,0.16091960194552526,0.7596917990773405,0.00783022903419925
335,0.4389121721938197,0.1186551473151751,0.4949880256535504,0.0005727667534275377
336,0.35212888521610847,0.08753374297016861,0.5738993870646765,0.0
337,0.6523191876253037,0.09269759189364463,0.7220267249208504,0.0
338,0.6376321693867746,0.05652606158236058,0.7785052050655811,0.007612722672138161
339,0.6985698831593724,0.15375389357976654,0.6908123193125283,0.0028565835550689866
340,0.5118609916347628,0.09375294191958494,0.5158357606874717,0.0
341,0.4439069023371902,0.13421317249027237,0.6434584365083672,0.009947290958260527
342,0.6636032136897999,0.1278356213618677,0.27487419357756665,0.0002827582706794174
343,0.3779632170020626,0.09620779138780805,0.6911352329262777,0.0039876166377866545
344,0.5639429761300949,0.10388388219195849,0.727386881555857,0.006474439377351788
345,0.5696268698665936,0.14148706370946823,0.7503614854816825,0.011332081463382805
346,0.6324174742629934,0.10809087732814528,0.7810743013297149,0.023294931376742777
347,0.39107191658212725,0.06646086306095979,0.5263200380280416,0.005357906718771525
348,0.39481900115443763,0.13059706123216602,0.5895055466304839,0.0
349,0.36767220289454633,0.07072011448767831,0.7825691556761645,0.020822609061315042
350,0.5178696951580388,0.13153214324254214,0.6011870277702396,0.0017908023809696432
351,0.655929381249269,0.22306513923476004,0.8987477832293078,0.0
352,0.6444400373058801,0.17041481966277566,0.7710545118046133,0.000797523327557331
353,0.48337122704480173,0.09317824649805447,0.6742311764812301,0.0
354,0.35796887815000245,0.1591434307133593,0.6737054231750339,0.0
355,0.43410979528650917,0.16648431784695203,0.7394951752872004,0.0
356,0.5261584278984336,0.15670517289234762,0.7170174023699682,0.005916173048061656
357,0.4504404766459804,0.19173455840466924,0.6723488456264135,0.0039876166377866545
358,0.48761170371944207,0.12222149923476003,0.734508091614654,0.01885780159069653
359,0.35457846910931085,0.09195782197146563,0.48226832412483034,0.0015660458068398502
360,0.6388255784593431,0.10779930483787288,0.71402925767526,0.00074677184307641
361,0.5812103677251796,0.10392717338521401,0.5551526155766621,0.00841024599969549
362,0.6222353736276819,0.07591838827496757,0.43819818293984614,0.00034801017929774456
363,0.3091107476366376,0.16309545893644614,0.6036830094617819,0.0
364,0.201004828256447,0.14627002383916993,0.7099134759294435,0.00010875318103054515
365,0.4148295105248299,0.07991057848249028,0.6152262560651288,0.0
366,0.46145678793427425,0.1546376062775616,0.5829185744369063,0.0
367,0.5216342123784311,0.018411399584954604,0.7440149321754862,0.0
368,0.35322593808373,0.09506602941634242,0.6719420477250112,0.0012252858396108088
369,0.3074203572480387,0.10088294054474709,0.6171196176571687,0.0015225445344276322
370,0.3042661749587061,0.02480889697795071,0.1567116063681592,0.0
371,0.51654786560384,0.07509036787289233,0.7834629927091814,0.002595575920595677
372,0.7310938255946942,0.236313617924773,0.6604843899050202,0.000732271418939004
373,0.3748360600914594,0.10178242411154345,0.6559227113523292,0.0
374,0.5970106482757813,0.059037772282749666,0.6299789812030755,0.0
375,0.5652225498405573,0.0895903536705577,0.5657930489733152,0.0
376,0.60150402072639,0.08338557306095978,0.714913216173677,0.0024795725274964295
377,0.3235617461896283,0.06667153658884566,0.4901337859791949,0.00017400508964887228
378,0.6978230006608606,0.12074609351491569,0.4808791540117593,0.00013050381723665418
379,0.6839356789726974,0.027294108080415044,0.7420536475079148,0.002936335887824719
380,0.5795117125133566,0.040509765136186766,0.7474720331071912,0.0030378388567865616
381,0.6500227746419771,0.08827701027237354,0.8598082343916779,0.04676386784313442
382,0.5575131150119204,0.1352080103631647,0.6520574751334237,0.0
383,0.5065078883278772,0.12515108435797667,0.5253870936589777,0.0
384,0.4386233022225753,0.10856521622568094,0.7175201580461328,0.0
385,0.6297981271903179,0.07942710206225681,0.6962882978923564,0.0
386,0.5255047567676367,0.020246989118028535,0.5326286691270918,0.00023925699826719935
387,0.41176408178793994,0.11459879180285343,0.4767655516236996,0.0
